Genome_ID	contig_length
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	5840
plasmid_clusters_all_seqs.fasta	12000
plasmid_clusters_all_seqs.fasta	27600
plasmid_clusters_all_seqs.fasta	30000
plasmid_clusters_all_seqs.fasta	28080
plasmid_clusters_all_seqs.fasta	25760
plasmid_clusters_all_seqs.fasta	28080
plasmid_clusters_all_seqs.fasta	21840
plasmid_clusters_all_seqs.fasta	28400
plasmid_clusters_all_seqs.fasta	24960
plasmid_clusters_all_seqs.fasta	47040
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	5520
plasmid_clusters_all_seqs.fasta	6960
plasmid_clusters_all_seqs.fasta	5120
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	7120
plasmid_clusters_all_seqs.fasta	7120
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	30640
plasmid_clusters_all_seqs.fasta	30400
plasmid_clusters_all_seqs.fasta	17520
plasmid_clusters_all_seqs.fasta	52400
plasmid_clusters_all_seqs.fasta	50480
plasmid_clusters_all_seqs.fasta	30720
plasmid_clusters_all_seqs.fasta	15520
plasmid_clusters_all_seqs.fasta	36080
plasmid_clusters_all_seqs.fasta	24720
plasmid_clusters_all_seqs.fasta	24880
plasmid_clusters_all_seqs.fasta	24400
plasmid_clusters_all_seqs.fasta	24400
plasmid_clusters_all_seqs.fasta	24560
plasmid_clusters_all_seqs.fasta	24160
plasmid_clusters_all_seqs.fasta	11680
plasmid_clusters_all_seqs.fasta	24160
plasmid_clusters_all_seqs.fasta	23920
plasmid_clusters_all_seqs.fasta	24080
plasmid_clusters_all_seqs.fasta	23920
plasmid_clusters_all_seqs.fasta	23920
plasmid_clusters_all_seqs.fasta	24160
plasmid_clusters_all_seqs.fasta	23280
plasmid_clusters_all_seqs.fasta	21280
plasmid_clusters_all_seqs.fasta	21200
plasmid_clusters_all_seqs.fasta	23200
plasmid_clusters_all_seqs.fasta	60720
plasmid_clusters_all_seqs.fasta	14560
plasmid_clusters_all_seqs.fasta	30320
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	19200
plasmid_clusters_all_seqs.fasta	18720
plasmid_clusters_all_seqs.fasta	18720
plasmid_clusters_all_seqs.fasta	18720
plasmid_clusters_all_seqs.fasta	18880
plasmid_clusters_all_seqs.fasta	18800
plasmid_clusters_all_seqs.fasta	18960
plasmid_clusters_all_seqs.fasta	23040
plasmid_clusters_all_seqs.fasta	13280
plasmid_clusters_all_seqs.fasta	5040
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	12640
plasmid_clusters_all_seqs.fasta	26640
plasmid_clusters_all_seqs.fasta	26800
plasmid_clusters_all_seqs.fasta	14240
plasmid_clusters_all_seqs.fasta	41520
plasmid_clusters_all_seqs.fasta	22800
plasmid_clusters_all_seqs.fasta	24880
plasmid_clusters_all_seqs.fasta	24800
plasmid_clusters_all_seqs.fasta	11680
plasmid_clusters_all_seqs.fasta	24800
plasmid_clusters_all_seqs.fasta	24640
plasmid_clusters_all_seqs.fasta	25040
plasmid_clusters_all_seqs.fasta	24880
plasmid_clusters_all_seqs.fasta	24960
plasmid_clusters_all_seqs.fasta	24960
plasmid_clusters_all_seqs.fasta	24880
plasmid_clusters_all_seqs.fasta	11520
plasmid_clusters_all_seqs.fasta	12080
plasmid_clusters_all_seqs.fasta	17120
plasmid_clusters_all_seqs.fasta	20400
plasmid_clusters_all_seqs.fasta	53840
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	53680
plasmid_clusters_all_seqs.fasta	53520
plasmid_clusters_all_seqs.fasta	11760
plasmid_clusters_all_seqs.fasta	16080
plasmid_clusters_all_seqs.fasta	27760
plasmid_clusters_all_seqs.fasta	30720
plasmid_clusters_all_seqs.fasta	28880
plasmid_clusters_all_seqs.fasta	28880
plasmid_clusters_all_seqs.fasta	28880
plasmid_clusters_all_seqs.fasta	22080
plasmid_clusters_all_seqs.fasta	23200
plasmid_clusters_all_seqs.fasta	26560
plasmid_clusters_rep_seq.fasta	24480
plasmid_clusters_rep_seq.fasta	22880
plasmid_clusters_rep_seq.fasta	8880
plasmid_clusters_rep_seq.fasta	5600
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	85120
plasmid_clusters_rep_seq.fasta	37040
plasmid_clusters_rep_seq.fasta	20880
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	57520
plasmid_clusters_rep_seq.fasta	60880
plasmid_clusters_rep_seq.fasta	58400
plasmid_clusters_rep_seq.fasta	88480
plasmid_clusters_rep_seq.fasta	17280
plasmid_clusters_rep_seq.fasta	9360
plasmid_clusters_rep_seq.fasta	32640
plasmid_clusters_rep_seq.fasta	29280
plasmid_clusters_rep_seq.fasta	29440
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	24640
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	27840
plasmid_clusters_rep_seq.fasta	28160
plasmid_clusters_rep_seq.fasta	30560
plasmid_clusters_rep_seq.fasta	53680
plasmid_clusters_rep_seq.fasta	30560
plasmid_clusters_rep_seq.fasta	31200
plasmid_clusters_rep_seq.fasta	62160
plasmid_clusters_rep_seq.fasta	61360
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	29840
plasmid_clusters_rep_seq.fasta	30160
plasmid_clusters_rep_seq.fasta	30160
plasmid_clusters_rep_seq.fasta	30560
plasmid_clusters_rep_seq.fasta	18320
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	15520
plasmid_clusters_rep_seq.fasta	27600
plasmid_clusters_rep_seq.fasta	23040
plasmid_clusters_rep_seq.fasta	38880
plasmid_clusters_rep_seq.fasta	27680
plasmid_clusters_rep_seq.fasta	18400
plasmid_clusters_rep_seq.fasta	16240
plasmid_clusters_rep_seq.fasta	22240
plasmid_clusters_rep_seq.fasta	36240
plasmid_clusters_rep_seq.fasta	10160
plasmid_clusters_rep_seq.fasta	58640
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	29760
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	38800
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	29760
plasmid_clusters_rep_seq.fasta	48160
plasmid_clusters_rep_seq.fasta	23360
plasmid_clusters_rep_seq.fasta	28400
plasmid_clusters_rep_seq.fasta	28880
plasmid_clusters_rep_seq.fasta	24720
plasmid_clusters_rep_seq.fasta	28480
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	6800
plasmid_clusters_rep_seq.fasta	32320
plasmid_clusters_rep_seq.fasta	34240
plasmid_clusters_rep_seq.fasta	59760
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	15840
plasmid_clusters_rep_seq.fasta	29600
plasmid_clusters_rep_seq.fasta	17440
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	20640
plasmid_clusters_rep_seq.fasta	37840
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	60720
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	29840
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	31040
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	24320
plasmid_clusters_rep_seq.fasta	30080
plasmid_clusters_rep_seq.fasta	24560
plasmid_clusters_rep_seq.fasta	22800
plasmid_clusters_rep_seq.fasta	27520
plasmid_clusters_rep_seq.fasta	15360
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	14880
plasmid_clusters_rep_seq.fasta	30400
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	21280
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	24080
plasmid_clusters_rep_seq.fasta	29680
plasmid_clusters_rep_seq.fasta	16800
plasmid_clusters_rep_seq.fasta	55760
plasmid_clusters_rep_seq.fasta	31280
plasmid_clusters_rep_seq.fasta	31200
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	8880
plasmid_clusters_rep_seq.fasta	27120
plasmid_clusters_rep_seq.fasta	24640
plasmid_clusters_rep_seq.fasta	25840
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	29520
plasmid_clusters_rep_seq.fasta	25680
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	27440
plasmid_clusters_rep_seq.fasta	28800
plasmid_clusters_rep_seq.fasta	29920
plasmid_clusters_rep_seq.fasta	27200
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	17440
plasmid_clusters_rep_seq.fasta	23840
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	30160
plasmid_clusters_rep_seq.fasta	30160
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	29600
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	29520
plasmid_clusters_rep_seq.fasta	28880
plasmid_clusters_rep_seq.fasta	39040
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	30080
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	27760
plasmid_clusters_rep_seq.fasta	28640
plasmid_clusters_rep_seq.fasta	18800
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	29360
plasmid_clusters_rep_seq.fasta	30400
plasmid_clusters_rep_seq.fasta	30480
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	27840
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	47040
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30400
plasmid_clusters_rep_seq.fasta	52400
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	36080
plasmid_clusters_rep_seq.fasta	21200
plasmid_clusters_rep_seq.fasta	23200
plasmid_clusters_rep_seq.fasta	60720
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	19200
plasmid_clusters_rep_seq.fasta	23040
plasmid_clusters_rep_seq.fasta	13280
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	12640
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	26800
plasmid_clusters_rep_seq.fasta	14240
plasmid_clusters_rep_seq.fasta	41520
plasmid_clusters_rep_seq.fasta	12080
plasmid_clusters_rep_seq.fasta	17120
plasmid_clusters_rep_seq.fasta	20400
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	11760
plasmid_clusters_rep_seq.fasta	16080
plasmid_clusters_rep_seq.fasta	27760
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	26560
plasmid_clusters_rep_seq.fasta	8400
plasmid_clusters_rep_seq.fasta	6800
plasmid_clusters_rep_seq.fasta	24240
plasmid_clusters_rep_seq.fasta	59360
plasmid_clusters_rep_seq.fasta	5120
plasmid_clusters_rep_seq.fasta	27760
plasmid_clusters_rep_seq.fasta	27680
plasmid_clusters_rep_seq.fasta	18960
plasmid_clusters_rep_seq.fasta	28880
plasmid_clusters_rep_seq.fasta	21280
plasmid_clusters_rep_seq.fasta	17040
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	17920
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	30240
plasmid_clusters_rep_seq.fasta	30560
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	31360
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	29920
plasmid_clusters_rep_seq.fasta	8000
plasmid_clusters_rep_seq.fasta	54080
plasmid_clusters_rep_seq.fasta	48160
plasmid_clusters_rep_seq.fasta	8400
plasmid_clusters_rep_seq.fasta	54880
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	31120
plasmid_clusters_rep_seq.fasta	31040
plasmid_clusters_rep_seq.fasta	16160
plasmid_clusters_rep_seq.fasta	32800
plasmid_clusters_rep_seq.fasta	31680
plasmid_clusters_rep_seq.fasta	25840
plasmid_clusters_rep_seq.fasta	22560
plasmid_clusters_rep_seq.fasta	19280
plasmid_clusters_rep_seq.fasta	5920
plasmid_clusters_rep_seq.fasta	22400
plasmid_clusters_rep_seq.fasta	18720
plasmid_clusters_rep_seq.fasta	21760
plasmid_clusters_rep_seq.fasta	9360
plasmid_clusters_rep_seq.fasta	7760
plasmid_clusters_rep_seq.fasta	25120
plasmid_clusters_rep_seq.fasta	22640
plasmid_clusters_rep_seq.fasta	22560
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	15520
plasmid_clusters_rep_seq.fasta	8800
plasmid_clusters_rep_seq.fasta	27280
plasmid_clusters_rep_seq.fasta	24800
plasmid_clusters_rep_seq.fasta	22720
plasmid_clusters_rep_seq.fasta	12960
plasmid_clusters_rep_seq.fasta	5840
plasmid_clusters_rep_seq.fasta	24400
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	35440
plasmid_clusters_rep_seq.fasta	55760
plasmid_clusters_rep_seq.fasta	47040
plasmid_clusters_rep_seq.fasta	58160
plasmid_clusters_rep_seq.fasta	9360
plasmid_clusters_rep_seq.fasta	11360
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	27440
plasmid_clusters_rep_seq.fasta	28480
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	21840
plasmid_clusters_rep_seq.fasta	19920
plasmid_clusters_rep_seq.fasta	30560
plasmid_clusters_rep_seq.fasta	27920
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	41280
plasmid_clusters_rep_seq.fasta	29520
plasmid_clusters_rep_seq.fasta	30400
plasmid_clusters_rep_seq.fasta	54880
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	28560
plasmid_clusters_rep_seq.fasta	54320
plasmid_clusters_rep_seq.fasta	20960
plasmid_clusters_rep_seq.fasta	26720
plasmid_clusters_rep_seq.fasta	48880
plasmid_clusters_rep_seq.fasta	29760
plasmid_clusters_rep_seq.fasta	54320
plasmid_clusters_rep_seq.fasta	21040
plasmid_clusters_rep_seq.fasta	28560
plasmid_clusters_rep_seq.fasta	25920
plasmid_clusters_rep_seq.fasta	27360
plasmid_clusters_rep_seq.fasta	11280
plasmid_clusters_rep_seq.fasta	27200
plasmid_clusters_rep_seq.fasta	29920
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	27920
plasmid_clusters_rep_seq.fasta	51040
plasmid_clusters_rep_seq.fasta	12880
plasmid_clusters_rep_seq.fasta	22560
plasmid_clusters_rep_seq.fasta	26000
plasmid_clusters_rep_seq.fasta	26960
plasmid_clusters_rep_seq.fasta	21200
plasmid_clusters_rep_seq.fasta	27360
plasmid_clusters_rep_seq.fasta	21040
plasmid_clusters_rep_seq.fasta	59760
plasmid_clusters_rep_seq.fasta	50960
plasmid_clusters_rep_seq.fasta	13520
plasmid_clusters_rep_seq.fasta	27200
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	27680
plasmid_clusters_rep_seq.fasta	25120
plasmid_clusters_rep_seq.fasta	50720
plasmid_clusters_rep_seq.fasta	28400
plasmid_clusters_rep_seq.fasta	21520
plasmid_clusters_rep_seq.fasta	60560
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	53520
plasmid_clusters_rep_seq.fasta	27760
plasmid_clusters_rep_seq.fasta	33520
plasmid_clusters_rep_seq.fasta	27680
plasmid_clusters_rep_seq.fasta	21120
plasmid_clusters_rep_seq.fasta	27440
plasmid_clusters_rep_seq.fasta	19520
plasmid_clusters_rep_seq.fasta	13120
plasmid_clusters_rep_seq.fasta	29920
plasmid_clusters_rep_seq.fasta	32480
plasmid_clusters_rep_seq.fasta	6560
plasmid_clusters_rep_seq.fasta	27280
plasmid_clusters_rep_seq.fasta	32720
plasmid_clusters_rep_seq.fasta	13280
plasmid_clusters_rep_seq.fasta	18400
plasmid_clusters_rep_seq.fasta	21360
plasmid_clusters_rep_seq.fasta	17680
plasmid_clusters_rep_seq.fasta	20080
plasmid_clusters_rep_seq.fasta	27360
plasmid_clusters_rep_seq.fasta	19520
plasmid_clusters_rep_seq.fasta	29760
plasmid_clusters_rep_seq.fasta	13920
plasmid_clusters_rep_seq.fasta	18960
plasmid_clusters_rep_seq.fasta	20080
plasmid_clusters_rep_seq.fasta	10080
plasmid_clusters_rep_seq.fasta	51600
plasmid_clusters_rep_seq.fasta	20080
plasmid_clusters_rep_seq.fasta	28960
plasmid_clusters_rep_seq.fasta	16880
plasmid_clusters_rep_seq.fasta	58720
plasmid_clusters_rep_seq.fasta	6320
plasmid_clusters_rep_seq.fasta	31200
plasmid_clusters_rep_seq.fasta	23840
plasmid_clusters_rep_seq.fasta	26320
plasmid_clusters_rep_seq.fasta	27440
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	27120
plasmid_clusters_rep_seq.fasta	20400
plasmid_clusters_rep_seq.fasta	21040
plasmid_clusters_rep_seq.fasta	17760
plasmid_clusters_rep_seq.fasta	22000
plasmid_clusters_rep_seq.fasta	21600
plasmid_clusters_rep_seq.fasta	9840
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	22960
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	29600
plasmid_clusters_rep_seq.fasta	28560
plasmid_clusters_rep_seq.fasta	28320
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	31360
plasmid_clusters_rep_seq.fasta	51760
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	10640
plasmid_clusters_rep_seq.fasta	8560
plasmid_clusters_rep_seq.fasta	55760
plasmid_clusters_rep_seq.fasta	31360
plasmid_clusters_rep_seq.fasta	22000
plasmid_clusters_rep_seq.fasta	9600
plasmid_clusters_rep_seq.fasta	41520
plasmid_clusters_rep_seq.fasta	7440
plasmid_clusters_rep_seq.fasta	23840
plasmid_clusters_rep_seq.fasta	25360
plasmid_clusters_rep_seq.fasta	7920
plasmid_clusters_rep_seq.fasta	7440
plasmid_clusters_rep_seq.fasta	54480
plasmid_clusters_rep_seq.fasta	46960
plasmid_clusters_rep_seq.fasta	28080
plasmid_clusters_rep_seq.fasta	27840
plasmid_clusters_rep_seq.fasta	27440
plasmid_clusters_rep_seq.fasta	22800
plasmid_clusters_rep_seq.fasta	8880
plasmid_clusters_rep_seq.fasta	54960
plasmid_clusters_rep_seq.fasta	5040
plasmid_clusters_rep_seq.fasta	34880
plasmid_clusters_rep_seq.fasta	22640
plasmid_clusters_rep_seq.fasta	22720
plasmid_clusters_rep_seq.fasta	22640
plasmid_clusters_rep_seq.fasta	41120
plasmid_clusters_rep_seq.fasta	37280
plasmid_clusters_rep_seq.fasta	19920
plasmid_clusters_rep_seq.fasta	22320
plasmid_clusters_rep_seq.fasta	26560
plasmid_clusters_rep_seq.fasta	27200
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	30000
plasmid_clusters_rep_seq.fasta	31040
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	25200
plasmid_clusters_rep_seq.fasta	29360
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	61120
plasmid_clusters_rep_seq.fasta	40080
plasmid_clusters_rep_seq.fasta	29520
plasmid_clusters_rep_seq.fasta	40640
plasmid_clusters_rep_seq.fasta	36800
plasmid_clusters_rep_seq.fasta	44240
plasmid_clusters_rep_seq.fasta	67040
plasmid_clusters_rep_seq.fasta	26560
plasmid_clusters_rep_seq.fasta	25200
plasmid_clusters_rep_seq.fasta	28720
plasmid_clusters_rep_seq.fasta	24240
plasmid_clusters_rep_seq.fasta	28560
plasmid_clusters_rep_seq.fasta	30720
plasmid_clusters_rep_seq.fasta	30400
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	31200
plasmid_clusters_rep_seq.fasta	36080
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	11680
plasmid_clusters_rep_seq.fasta	27840
plasmid_clusters_rep_seq.fasta	9520
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	27840
plasmid_clusters_rep_seq.fasta	26640
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	20240
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	22000
plasmid_clusters_rep_seq.fasta	8480
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	25680
plasmid_clusters_rep_seq.fasta	30080
plasmid_clusters_rep_seq.fasta	30160
plasmid_clusters_rep_seq.fasta	29520
plasmid_clusters_rep_seq.fasta	28960
plasmid_clusters_rep_seq.fasta	30800
plasmid_clusters_rep_seq.fasta	30640
plasmid_clusters_rep_seq.fasta	28720
plasmid_clusters_rep_seq.fasta	39120
plasmid_clusters_rep_seq.fasta	26560
plasmid_clusters_rep_seq.fasta	27360
plasmid_clusters_rep_seq.fasta	30880
plasmid_clusters_rep_seq.fasta	61040
plasmid_clusters_rep_seq.fasta	53840
plasmid_clusters_rep_seq.fasta	60560
plasmid_clusters_rep_seq.fasta	32560
plasmid_clusters_rep_seq.fasta	19680
plasmid_clusters_rep_seq.fasta	90000
plasmid_clusters_rep_seq.fasta	29680
plasmid_clusters_rep_seq.fasta	29040
plasmid_clusters_rep_seq.fasta	25280
plasmid_clusters_rep_seq.fasta	19280
plasmid_clusters_rep_seq.fasta	28160
plasmid_clusters_rep_seq.fasta	59760
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	26160
plasmid_clusters_rep_seq.fasta	29920
plasmid_clusters_rep_seq.fasta	22400
plasmid_clusters_rep_seq.fasta	36880
plasmid_clusters_rep_seq.fasta	38960
plasmid_clusters_rep_seq.fasta	15280
plasmid_clusters_rep_seq.fasta	91040
plasmid_clusters_rep_seq.fasta	26480
plasmid_clusters_rep_seq.fasta	14400
plasmid_clusters_rep_seq.fasta	88000
plasmid_clusters_rep_seq.fasta	36960
plasmid_clusters_rep_seq.fasta	8480
plasmid_clusters_rep_seq.fasta	27360
plasmid_clusters_rep_seq.fasta	30320
plasmid_clusters_rep_seq.fasta	110640
plasmid_clusters_rep_seq.fasta	51840
plasmid_clusters_rep_seq.fasta	28080
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	32320
plasmid_clusters_rep_seq.fasta	17600
plasmid_clusters_rep_seq.fasta	24960
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	31360
plasmid_clusters_rep_seq.fasta	22480
plasmid_clusters_rep_seq.fasta	57120
plasmid_clusters_rep_seq.fasta	9360
plasmid_clusters_rep_seq.fasta	20800
plasmid_clusters_rep_seq.fasta	23360
plasmid_clusters_rep_seq.fasta	17280
plasmid_clusters_rep_seq.fasta	24560
plasmid_clusters_rep_seq.fasta	27040
plasmid_clusters_rep_seq.fasta	41680
plasmid_clusters_rep_seq.fasta	35440
plasmid_clusters_rep_seq.fasta	58080
